"dataset_id","dataset_title","dataset_url","dataset_records","organization","organization_oceanexpert_id","organization_oceanexpert_typeid","organization_oceanexpert_typename","type_display","givenname","surname"
"ac773285-d2b5-4fb8-813d-37d64a5ca4ef","Gabon 2005-07: Mayumba, Leatherback Turtles (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1450_1deg",86,"Marine Turtle Research Group",,,,"Creator","Brendan","Godley"
"ac773285-d2b5-4fb8-813d-37d64a5ca4ef","Gabon 2005-07: Mayumba, Leatherback Turtles (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1450_1deg",86,"seaturtle.org",,,,"Originator",,"Satellite Tracking and Analysis Tool"
"65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","CODA cetacean sightings on tracker platform of vessel surveys 2007","http://ipt.env.duke.edu/resource?r=zd_1182",85,,,,,"Owner","Claire","Lacey"
"65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","CODA cetacean sightings on tracker platform of vessel surveys 2007","http://ipt.env.duke.edu/resource?r=zd_1182",85,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Distributor",,"OBIS-SEAMAP"
"65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","CODA cetacean sightings on tracker platform of vessel surveys 2007","http://ipt.env.duke.edu/resource?r=zd_1182",85,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Metadata Provider",,"OBIS-SEAMAP"
"65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","CODA cetacean sightings on tracker platform of vessel surveys 2007","http://ipt.env.duke.edu/resource?r=zd_1182",85,"Sea Mammal Research Unit, University of St. Andrews",,,,"Owner","Claire","Lacey"
"65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","CODA cetacean sightings on tracker platform of vessel surveys 2007","http://ipt.env.duke.edu/resource?r=zd_1182",85,"Sea Mammal Research Unit, University of St. Andrews",,,,"Contact","Claire","Lacey"
"65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","CODA cetacean sightings on tracker platform of vessel surveys 2007","http://ipt.env.duke.edu/resource?r=zd_1182",85,"Sea Mammal Research Unit, University of St. Andrews",,,,"Creator","Claire","Lacey"
"83ba6343-5958-40ae-b98e-83c9455c1e1c","Antarctic Nemertea","http://ipt.biodiversity.aq/resource?r=rachel_antarctic_nemertea",85,"Hartpury College",19508,1,"Academic","Contact","Rachel","Grant"
"83ba6343-5958-40ae-b98e-83c9455c1e1c","Antarctic Nemertea","http://ipt.biodiversity.aq/resource?r=rachel_antarctic_nemertea",85,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"83ba6343-5958-40ae-b98e-83c9455c1e1c","Antarctic Nemertea","http://ipt.biodiversity.aq/resource?r=rachel_antarctic_nemertea",85,"Hartpury College",19508,1,"Academic","Creator","Rachel","Grant"
"b1e300c3-67e1-4de1-b6d1-467f10acb2ad","Antarctic Nemertea","https://ipt.biodiversity.aq/resource?r=rachel_antarctic_nemertea",85,"Hartpury College",19508,1,"Academic","Contact","Rachel","Grant"
"b1e300c3-67e1-4de1-b6d1-467f10acb2ad","Antarctic Nemertea","https://ipt.biodiversity.aq/resource?r=rachel_antarctic_nemertea",85,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"b1e300c3-67e1-4de1-b6d1-467f10acb2ad","Antarctic Nemertea","https://ipt.biodiversity.aq/resource?r=rachel_antarctic_nemertea",85,"Hartpury College",19508,1,"Academic","Creator","Rachel","Grant"
"35abcc7d-09c6-4189-98ff-5f2987379113","Antarctic Krill occurrence data from BAS expeditions","https://ipt.biodiversity.aq/resource?r=bas_krill",84,"Royal Belgian Institute of Natural Sciences; Departement Educatie en Natuur; Afdeling Zoetwaterbiologie",18705,2,"Research","Point Of Contact","Bruno","Danis"
"35abcc7d-09c6-4189-98ff-5f2987379113","Antarctic Krill occurrence data from BAS expeditions","https://ipt.biodiversity.aq/resource?r=bas_krill",84,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"35abcc7d-09c6-4189-98ff-5f2987379113","Antarctic Krill occurrence data from BAS expeditions","https://ipt.biodiversity.aq/resource?r=bas_krill",84,"Natural Environment Research Council; British Antarctic Survey",5163,2,"Research","Contact","Angus","Atkinson"
"35abcc7d-09c6-4189-98ff-5f2987379113","Antarctic Krill occurrence data from BAS expeditions","https://ipt.biodiversity.aq/resource?r=bas_krill",84,"Natural Environment Research Council; British Antarctic Survey",5163,2,"Research","Creator","Angus","Atkinson"
"6187a2d4-d611-479c-8a58-61603bdd7f90","Antarctic Krill occurrence data from BAS expeditions","http://ipt.biodiversity.aq/resource?r=bas_krill",84,"Royal Belgian Institute of Natural Sciences; Departement Educatie en Natuur; Afdeling Zoetwaterbiologie",18705,2,"Research","Point Of Contact","Bruno","Danis"
"6187a2d4-d611-479c-8a58-61603bdd7f90","Antarctic Krill occurrence data from BAS expeditions","http://ipt.biodiversity.aq/resource?r=bas_krill",84,"Antarctic Biodiversity Information Facility (ANTABIF)",19457,7,"International / Intergovernmental","Metadata Provider","Anton","Van de Putte"
"6187a2d4-d611-479c-8a58-61603bdd7f90","Antarctic Krill occurrence data from BAS expeditions","http://ipt.biodiversity.aq/resource?r=bas_krill",84,"Natural Environment Research Council; British Antarctic Survey",5163,2,"Research","Contact","Angus","Atkinson"
"6187a2d4-d611-479c-8a58-61603bdd7f90","Antarctic Krill occurrence data from BAS expeditions","http://ipt.biodiversity.aq/resource?r=bas_krill",84,"Natural Environment Research Council; British Antarctic Survey",5163,2,"Research","Creator","Angus","Atkinson"
"adc95f98-963d-4678-9b10-57cebf81dc8d","Eastern Canada Benthic Macro Fauna","http://ipt.iobis.org/obiscanada/resource?r=ecbmf",84,"Fisheries and Oceans Canada",5070,3,"Government","Metadata Provider","Helen","Hayden"
"adc95f98-963d-4678-9b10-57cebf81dc8d","Eastern Canada Benthic Macro Fauna","http://ipt.iobis.org/obiscanada/resource?r=ecbmf",84,"Envirosphere Consultants Ltd",19490,6,"Private commercial","Creator","Patrick","Stewart"
"adc95f98-963d-4678-9b10-57cebf81dc8d","Eastern Canada Benthic Macro Fauna","http://ipt.iobis.org/obiscanada/resource?r=ecbmf",84,"Fisheries and Oceans Canada",5070,3,"Government","Publisher",,"OBIS Canada"
"adc95f98-963d-4678-9b10-57cebf81dc8d","Eastern Canada Benthic Macro Fauna","http://ipt.iobis.org/obiscanada/resource?r=ecbmf",84,"Envirosphere Consultants Ltd",19490,6,"Private commercial","Contact","Patrick","Stewart"
"a4f7ee48-0d0b-4c05-a972-27a43b30db58","Marine and Coastal Management - Demersal Surveys (AfrOBIS)","http://ipt.iobis.org/afrobis/resource?r=mcm_demersal",83,"Marine and Coastal Management; Department of Environmental Affairs and Tourism",,,,"Contact","Rob","Cooper"
"a4f7ee48-0d0b-4c05-a972-27a43b30db58","Marine and Coastal Management - Demersal Surveys (AfrOBIS)","http://ipt.iobis.org/afrobis/resource?r=mcm_demersal",83,"Marine and Coastal Management; Department of Environmental Affairs and Tourism",,,,"Creator",,
"a4f7ee48-0d0b-4c05-a972-27a43b30db58","Marine and Coastal Management - Demersal Surveys (AfrOBIS)","http://ipt.iobis.org/afrobis/resource?r=mcm_demersal",83,,,,,"Associated Party",,
"a4f7ee48-0d0b-4c05-a972-27a43b30db58","Marine and Coastal Management - Demersal Surveys (AfrOBIS)","http://ipt.iobis.org/afrobis/resource?r=mcm_demersal",83,"CSIR / SADCO / AfrOBIS",,,,"Metadata Provider","Ursula","von St Ange"
"22aa5133-5670-49a8-b48e-dbfbb56c5d9a","The dispersal of benthic marine invertebrates by kelp rafts in the Southern Ocean","http://ipt.obis.org/nonode/resource?r=kelp",82,,,,,"Contact","Stephen","Smith"
"22aa5133-5670-49a8-b48e-dbfbb56c5d9a","The dispersal of benthic marine invertebrates by kelp rafts in the Southern Ocean","http://ipt.obis.org/nonode/resource?r=kelp",82,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Creator",,"OBIS Secretariat"
"22aa5133-5670-49a8-b48e-dbfbb56c5d9a","The dispersal of benthic marine invertebrates by kelp rafts in the Southern Ocean","http://ipt.obis.org/nonode/resource?r=kelp",82,"Intergovernmental Oceanographic Commission of UNESCO",6860,7,"International / Intergovernmental","Metadata Provider",,"OBIS Secretariat"
"58aa1bf7-2332-41f2-bc74-0c472094af06","HMAP Dataset 04: World Whaling","http://ipt.vliz.be/eurobis/resource?r=hmap_04",81,"University of Hull Maritime Historical Studies Centre (MHSC)",,,,"Custodian Steward","Michaela","Barnard"
"58aa1bf7-2332-41f2-bc74-0c472094af06","HMAP Dataset 04: World Whaling","http://ipt.vliz.be/eurobis/resource?r=hmap_04",81,"University of Hull Maritime Historical Studies Centre (MHSC)",,,,"Custodian Steward",,
"58aa1bf7-2332-41f2-bc74-0c472094af06","HMAP Dataset 04: World Whaling","http://ipt.vliz.be/eurobis/resource?r=hmap_04",81,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"58aa1bf7-2332-41f2-bc74-0c472094af06","HMAP Dataset 04: World Whaling","http://ipt.vliz.be/eurobis/resource?r=hmap_04",81,"World Whaling Project",19338,2,"Research","Contact","Tim","Smith"
"58aa1bf7-2332-41f2-bc74-0c472094af06","HMAP Dataset 04: World Whaling","http://ipt.vliz.be/eurobis/resource?r=hmap_04",81,"World Whaling Project",19338,2,"Research","Creator","Tim","Smith"
"58aa1bf7-2332-41f2-bc74-0c472094af06","HMAP Dataset 04: World Whaling","http://ipt.vliz.be/eurobis/resource?r=hmap_04",81,"World Whaling Project",19338,2,"Research","Creator",,
"72bb39c7-7bb4-435c-affc-1aa66a5b2a5b","Cetacean distribution in the South Atlantic and South Pacific Ocean (AR-OBIS)","http://arobis.cenpat-conicet.gob.ar:8081/resource?r=arobis-cetaceans",80,,,,,"Associated Party",,
"72bb39c7-7bb4-435c-affc-1aa66a5b2a5b","Cetacean distribution in the South Atlantic and South Pacific Ocean (AR-OBIS)","http://arobis.cenpat-conicet.gob.ar:8081/resource?r=arobis-cetaceans",80,"Centro Nacional Patagónico - CONICET",18212,3,"Government","Creator","Laura","Reyes"
"72bb39c7-7bb4-435c-affc-1aa66a5b2a5b","Cetacean distribution in the South Atlantic and South Pacific Ocean (AR-OBIS)","http://arobis.cenpat-conicet.gob.ar:8081/resource?r=arobis-cetaceans",80,"Centro Nacional Patagónico - CONICET",18212,3,"Government","Contact","María Rosa","Marin"
"72bb39c7-7bb4-435c-affc-1aa66a5b2a5b","Cetacean distribution in the South Atlantic and South Pacific Ocean (AR-OBIS)","http://arobis.cenpat-conicet.gob.ar:8081/resource?r=arobis-cetaceans",80,"Centro Nacional Patagónico - CONICET",18212,3,"Government","Metadata Provider","María Rosa","Marin"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,"ProDelphinus",,,,"Owner","Jeffrey","Mangel"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,"ProDelphinus",,,,"Contact","Jeffrey","Mangel"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,"ProDelphinus",,,,"Creator","Jeffrey","Mangel"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,,,,,"Owner","Jeffrey","Mangel"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Distributor",,"OBIS-SEAMAP"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Metadata Provider",,"OBIS-SEAMAP"
"861c6d48-2220-4320-ab11-e942e4fe19ce","Peru Leatherback Tracking Project (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_1334_1deg",80,"seaturtle.org",,,,"Originator",,"Satellite Tracking and Analysis Tool"
"d336561d-87fa-484e-95ec-385078233bf3","SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","http://ipt.env.duke.edu/resource?r=zd_207",79,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Distributor",,"OBIS-SEAMAP"
"d336561d-87fa-484e-95ec-385078233bf3","SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","http://ipt.env.duke.edu/resource?r=zd_207",79,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Metadata Provider",,"OBIS-SEAMAP"
"d336561d-87fa-484e-95ec-385078233bf3","SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","http://ipt.env.duke.edu/resource?r=zd_207",79,"NOAA Southwest Fisheries Science Center",,,,"Owner","Jay","Barlow"
"d336561d-87fa-484e-95ec-385078233bf3","SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","http://ipt.env.duke.edu/resource?r=zd_207",79,"NOAA Southwest Fisheries Science Center",,,,"Contact","Jay","Barlow"
"d336561d-87fa-484e-95ec-385078233bf3","SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","http://ipt.env.duke.edu/resource?r=zd_207",79,"NOAA Southwest Fisheries Science Center",,,,"Creator","Jay","Barlow"
"d336561d-87fa-484e-95ec-385078233bf3","SWFSC Marine Mammal Survey, CAMMS 1991, Cruise 1426","http://ipt.env.duke.edu/resource?r=zd_207",79,,,,,"Owner","Jay","Barlow"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,"Greater Shearwaters in the Gulf of Maine",,,,"Owner","Linda","Welch"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,"Greater Shearwaters in the Gulf of Maine",,,,"Contact","Linda","Welch"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,"Greater Shearwaters in the Gulf of Maine",,,,"Creator","Linda","Welch"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Distributor",,"OBIS-SEAMAP"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Metadata Provider",,"OBIS-SEAMAP"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,,,,,"Owner","Linda","Welch"
"85af7df2-901e-4d19-ae64-2e0f68a7d39a","Greater Shearwaters in the Gulf of Maine (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_693_1deg",78,"seaturtle.org",,,,"Originator",,"Satellite Tracking and Analysis Tool"
"e54ba46d-583f-416a-ba4f-bb388b1de043","IndOBIS Dataset (64001-66000)","http://ipt.iobis.org/indobis/resource?r=indobisdataset-64001-66000",78,"CMLRE",11420,3,"Government","Distributor",,
"e54ba46d-583f-416a-ba4f-bb388b1de043","IndOBIS Dataset (64001-66000)","http://ipt.iobis.org/indobis/resource?r=indobisdataset-64001-66000",78,"CMLRE",11420,3,"Government","Contact","Chippy","Khader"
"e54ba46d-583f-416a-ba4f-bb388b1de043","IndOBIS Dataset (64001-66000)","http://ipt.iobis.org/indobis/resource?r=indobisdataset-64001-66000",78,"CMLRE",11420,3,"Government","Creator","Chippy","Khader"
"e54ba46d-583f-416a-ba4f-bb388b1de043","IndOBIS Dataset (64001-66000)","http://ipt.iobis.org/indobis/resource?r=indobisdataset-64001-66000",78,,,,,"Point Of Contact","Chippy","Khader"
"e54ba46d-583f-416a-ba4f-bb388b1de043","IndOBIS Dataset (64001-66000)","http://ipt.iobis.org/indobis/resource?r=indobisdataset-64001-66000",78,"CMLRE",11420,3,"Government","Metadata Provider","Saravanane","Narayanan"
"ee0db3ee-3f03-47ed-9964-04b57851da89","Ostracoda distribution data from: Deep-sea fauna of European seas - an annotated species check-list of benthic invertebrates living deeper than 2000 m in the seas bordering Europe","http://ipt.vliz.be/eurobis/resource?r=deepsea_ostracoda",78,"Russian Academy of Sciences; Far Eastern Branch Institute of Marine Biology (RAS)",,,,"Contact","Vladimir G.","Chavtur"
"ee0db3ee-3f03-47ed-9964-04b57851da89","Ostracoda distribution data from: Deep-sea fauna of European seas - an annotated species check-list of benthic invertebrates living deeper than 2000 m in the seas bordering Europe","http://ipt.vliz.be/eurobis/resource?r=deepsea_ostracoda",78,"Russian Academy of Sciences; Far Eastern Branch Institute of Marine Biology (RAS)",,,,"Creator","Vladimir G.","Chavtur"
"ee0db3ee-3f03-47ed-9964-04b57851da89","Ostracoda distribution data from: Deep-sea fauna of European seas - an annotated species check-list of benthic invertebrates living deeper than 2000 m in the seas bordering Europe","http://ipt.vliz.be/eurobis/resource?r=deepsea_ostracoda",78,"Flanders Marine Institute (VLIZ)",6223,3,"Government","Metadata Provider",,"EurOBIS Data Management Team"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,,,,,"Owner","Nicolas","Pilcher"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,"Marine Research Foundation - Marine Turtle Programme",,,,"Owner","Nicolas","Pilcher"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,"Marine Research Foundation - Marine Turtle Programme",,,,"Contact","Nicolas","Pilcher"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,"Marine Research Foundation - Marine Turtle Programme",,,,"Creator","Nicolas","Pilcher"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Distributor",,"OBIS-SEAMAP"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,"Marine Geospatial Ecology Lab, Duke University",19393,1,"Academic","Metadata Provider",,"OBIS-SEAMAP"
"ffad94ad-662c-45aa-83e6-2475891bbd11","Tracking headstarted green turtles from the Maldives (aggregated per 1-degree cell)","http://ipt.env.duke.edu/resource?r=zd_981_1deg",78,"seaturtle.org",,,,"Originator",,"Satellite Tracking and Analysis Tool"
