"phylum","class","dataset_id","records"
"Chordata","Actinopterygii","9b787218-7138-4ffa-8ba6-36d63d391f8c",4675
"Chordata","Actinopterygii","9c893879-88a2-4bf9-9373-ecb6c594cf45",3
"Chordata","Actinopterygii","9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699",777
"Chordata","Actinopterygii","9ff216fc-777e-4f9b-9860-95ed7366870d",482
"Chordata","Actinopterygii","a065c139-81fc-4a85-8117-06dd8e6ac88f",162
"Chordata","Actinopterygii","a0737a06-66ef-41e7-9458-9c05f53340b5",1031
"Chordata","Actinopterygii","a08db4f0-5df1-4ff3-a9c8-4af42a31cdba",231
"Chordata","Actinopterygii","a419c8da-35ed-4b62-9709-39b56369c44e",481
"Chordata","Actinopterygii","a4bb1978-5aa4-4fd2-b8f3-ffc19b6467dc",6
"Chordata","Actinopterygii","a4f7ee48-0d0b-4c05-a972-27a43b30db58",47
"Chordata","Actinopterygii","a595a9a0-642a-473f-8c71-cc535ee29a2b",50
"Chordata","Actinopterygii","ab25396e-888b-4073-af34-4868ac1db8da",1
"Chordata","Actinopterygii","ab739816-4077-4067-8f2e-00b9c41f8ddb",48
"Chordata","Actinopterygii","accd827e-e428-4262-b289-be8064e0434d",1
"Chordata","Actinopterygii","af26e02c-7fae-44ff-9f20-1ba274cb10ce",405
"Chordata","Actinopterygii","b0a7add2-dd9e-4020-9ca4-5df048c8f6a2",100
"Chordata","Actinopterygii","b339f72f-eb69-40c5-b60c-1a37aaffdfb7",34
"Chordata","Actinopterygii","b74b429a-4052-4f5b-bff3-fe0b5a2e8669",1
"Chordata","Actinopterygii","b8617377-eb1c-4db2-baa6-8788a632e810",995
"Chordata","Actinopterygii","ba3fc1a0-5ad0-4621-8712-e01292d9872c",6
"Chordata","Actinopterygii","c001ca22-f946-47d6-97e3-d0ea203a4916",48
"Chordata","Actinopterygii","c0c05803-63d7-434d-b7f6-db638d57ab36",87
"Chordata","Actinopterygii","c24bf1c2-2c62-4056-a841-56d94e6e876a",745
"Chordata","Actinopterygii","c871a755-f66a-49e6-8024-86bf700c1210",2
"Chordata","Actinopterygii","c96e22c5-7f34-402b-a83d-17a4c7b93f56",439
"Chordata","Actinopterygii","cbe5c6ff-26f1-460d-8aee-557cb911a9bd",3615
"Chordata","Actinopterygii","cc8f28ce-e48d-4945-abfe-9d150a22dcd6",5578
"Chordata","Actinopterygii","cdcddae2-a8e0-4c86-9e8d-f85134876937",91
"Chordata","Actinopterygii","ce1d93f3-8b0f-4ee7-9a4d-0393a6ec7fea",4183
"Chordata","Actinopterygii","cf30012c-72dd-4a95-8076-d556c5773dfb",180
"Chordata","Actinopterygii","cf78d68d-fc40-4f89-81ed-d64462660175",117
"Chordata","Actinopterygii","d054afae-bb0c-484e-8658-d92b41ff9d7d",1
"Chordata","Actinopterygii","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",31
"Chordata","Actinopterygii","d13ec1f1-d82a-4cdb-92e9-3f2144bf7a2e",339
"Chordata","Actinopterygii","d2121da0-aa03-49bc-a9ea-f6c2c02c837a",16
"Chordata","Actinopterygii","d5645e8d-11c1-454e-8a79-960cd2681d6a",4447
"Chordata","Actinopterygii","d58b22d0-0c37-4b14-ac93-bb558dfe06f6",17
"Chordata","Actinopterygii","d64dc1a6-5670-410e-8bed-1489c03fb016",1
"Chordata","Actinopterygii","d6d6fe4c-425f-4ce7-bf28-7a6befaeb413",4637
"Chordata","Actinopterygii","d6e71897-684a-49e4-9c22-19605d626c2a",5
"Chordata","Actinopterygii","d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",5115
"Chordata","Actinopterygii","dc9c4c41-ec01-422f-9770-fb2061570142",9
"Chordata","Actinopterygii","e06daf5d-9e6b-44e1-a6a7-cc91a3ee1f3b",31
"Chordata","Actinopterygii","e13f0a51-f810-45d6-9503-64ecd7bedd70",339
"Chordata","Actinopterygii","e1ca35fd-bbc4-4da9-a27c-fea1502a4a30",323
"Chordata","Actinopterygii","e6a83c3f-8a6b-4470-8054-e4fce4576033",1
"Chordata","Actinopterygii","e971710e-054e-43f2-b23c-c149d6c76cb4",3
"Chordata","Actinopterygii","edcfb34c-ae4d-4621-86a9-f089d5c1a6a2",2
"Chordata","Actinopterygii","ef18dc0c-ae54-4c82-9f8b-4412ec428de8",1
"Chordata","Actinopterygii","f17d8dae-4125-4a45-a491-81f8d018e19c",7
"Chordata","Actinopterygii","f1a11336-64b8-46f4-ba10-5095d150039f",53160
"Chordata","Actinopterygii","f1da0955-5ece-4f98-ab77-f10c20bdd3ca",26
"Chordata","Actinopterygii","f32f0bc2-c74e-46af-94b9-815e9dd70c5f",1
"Chordata","Actinopterygii","f3d7798e-7bf2-4b85-8ed4-18f2c1849d7d",1
"Chordata","Actinopterygii","f41e98f0-f234-4888-b54e-b25abfb61ae4",35
"Chordata","Actinopterygii","f62024d7-1126-41a8-8dde-ff257d232c4d",33141
"Chordata","Actinopterygii","f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c",210
"Chordata","Actinopterygii","f8c046f0-e8ae-49f5-b94c-f78809a8b7dc",89
"Chordata","Actinopterygii","fa826ba9-f584-4594-af5a-7afbdb9f5ed4",157
"Chordata","Actinopterygii","fa9bc19f-f98a-4278-ab99-c6d8ef4966c7",2828
"Chordata","Actinopterygii","fc297557-436b-4987-bf56-8a5a4030c97a",38
"Chordata","Actinopterygii","fd7f72a1-32a2-444e-a245-a12b5672da51",17
"Chordata","Actinopterygii","fdefce25-0b7d-4c05-83de-c8f53a283586",329
"Chordata","Actinopterygii","ff8b7809-41bc-40ad-8160-0e33862817a0",12
"Chordata","Appendicularia","05bde978-ec4c-419b-92cf-94e267e750ad",1
"Chordata","Appendicularia","086b3f21-f424-42bc-9dd4-5a9fc18f802f",1
"Chordata","Appendicularia","159421b6-a764-4af1-9cc3-bc652dbeb12e",30
"Chordata","Appendicularia","1764b492-c904-456e-bcf6-bedffc86a10b",27
"Chordata","Appendicularia","17ce69d0-2504-4ae3-bc87-16b096863f51",400
"Chordata","Appendicularia","1ad423c7-dba3-426f-b814-f0808413a708",559
"Chordata","Appendicularia","29a10e23-f0dc-44a2-a02b-b745a26baaa1",36
"Chordata","Appendicularia","2f3bb864-dec5-492e-90c1-35d592d640ab",157
"Chordata","Appendicularia","363961a9-9f45-46df-980b-0b076e66a296",5
"Chordata","Appendicularia","364e5a12-8028-4329-be50-fc548c2d6ce4",2
"Chordata","Appendicularia","3cd94a39-6a58-4f0e-9c74-e044e7a0e737",67
"Chordata","Appendicularia","3e8a8d84-09c1-475f-a172-c4d69af5d2ca",29
"Chordata","Appendicularia","413657ae-72f4-4466-b9cb-f5e98230582a",34
"Chordata","Appendicularia","4354345d-7faf-4376-b326-ffbc04b6b0cd",14104
"Chordata","Appendicularia","49d1b62c-124a-4854-b878-b83de130eb23",25
"Chordata","Appendicularia","4e2cf30c-b238-4ca9-ae05-0809da31d4cc",11
"Chordata","Appendicularia","517ac935-af0f-4358-88fb-7093015182af",1
"Chordata","Appendicularia","52ccf89d-12a5-47c3-8b36-e3e9e6212c5b",217
"Chordata","Appendicularia","55fdf3b0-744a-4a29-a81e-7d9884be1a91",47
"Chordata","Appendicularia","56e55f76-6dda-403d-805b-f8922fa1766d",603
"Chordata","Appendicularia","5a38f1d9-a6b1-45ec-9506-fdad6d8643a2",24
"Chordata","Appendicularia","64769a98-e606-49be-b30c-388e3c8145b3",95
"Chordata","Appendicularia","6d6d7acc-b9d5-4b20-aa23-3ea5873a05bf",15195
"Chordata","Appendicularia","6e41986a-678c-498d-ac85-8513dfc952a9",11
"Chordata","Appendicularia","7e4228e5-a962-4b01-952f-7bf33e213a9c",42
"Chordata","Appendicularia","82e3523b-d12b-4403-8276-a7b4ee69c49e",19
"Chordata","Appendicularia","897b06c4-72f3-4e62-874c-71787b0a25f7",154
"Chordata","Appendicularia","89e23fc8-3f61-4480-9de3-358fe6eefe0b",7
"Chordata","Appendicularia","9087a3e9-4982-4233-b3b0-81ebb945092f",36
"Chordata","Appendicularia","9ad0f8eb-b983-418d-b881-3b672d9e0005",88
"Chordata","Appendicularia","a419c8da-35ed-4b62-9709-39b56369c44e",88
"Chordata","Appendicularia","ab25396e-888b-4073-af34-4868ac1db8da",119
"Chordata","Appendicularia","b8de2250-7594-483f-89a9-ab82454ca1d8",27
"Chordata","Appendicularia","ca816ed5-be34-46d6-8e78-9bebcab8451a",24
"Chordata","Appendicularia","cc71e613-d8dc-4e20-838f-d623b63562c0",24
"Chordata","Appendicularia","d2121da0-aa03-49bc-a9ea-f6c2c02c837a",2
"Chordata","Appendicularia","d5645e8d-11c1-454e-8a79-960cd2681d6a",25
"Chordata","Appendicularia","d77428ad-ca28-4f5a-8ef5-d4a8f4053d65",7876
"Chordata","Appendicularia","d97d80fe-773a-4891-8179-47f346456783",13
"Chordata","Appendicularia","e168c19e-d9e9-447c-b077-1faa487df4a6",143
"Chordata","Appendicularia","e34900cf-712b-4098-b846-c7cf19628d38",2
"Chordata","Appendicularia","e548f7dc-7f39-4597-8258-351bfe98aaf0",2
"Chordata","Appendicularia","eb5a052f-428e-4a6d-8058-3785c9356df7",20
"Chordata","Appendicularia","f569082f-e8d1-4824-9ec8-4e06eeb00cdb",365
"Chordata","Appendicularia","f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c",56
"Chordata","Appendicularia","fa9bc19f-f98a-4278-ab99-c6d8ef4966c7",8
"Chordata","Appendicularia","fc297557-436b-4987-bf56-8a5a4030c97a",124
"Chordata","Ascidiacea","0c59dc30-4b06-4572-addc-155042f81fd0",13
"Chordata","Ascidiacea","10b213e6-a9c4-459e-a40c-ef9edc461b97",120
"Chordata","Ascidiacea","10fe54bb-b93b-4f00-bf4c-bd51542614ef",26
"Chordata","Ascidiacea","14242931-d643-4f29-a505-4d8eab59751b",1
"Chordata","Ascidiacea","1931f1a3-0b4c-4a72-9721-78f9270455f7",86
"Chordata","Ascidiacea","25a2facf-bbfa-4b3a-b350-a9c2dc3edc3e",37
"Chordata","Ascidiacea","279bfd06-a874-4c98-96ed-298c8316e86d",1
"Chordata","Ascidiacea","2888968e-dc59-4ae4-873b-236b0c7a3e5a",8
"Chordata","Ascidiacea","2c6db58f-ae91-4a17-9f0f-7db28506b94f",2
"Chordata","Ascidiacea","2f3bb864-dec5-492e-90c1-35d592d640ab",7
"Chordata","Ascidiacea","301859ec-dfeb-4bde-9441-1a8b15981a13",9
"Chordata","Ascidiacea","3425145f-8016-403a-abca-9cb33a29108e",10
"Chordata","Ascidiacea","364e5a12-8028-4329-be50-fc548c2d6ce4",75
"Chordata","Ascidiacea","3ac81162-1804-43c4-b766-aabe2abcc572",20
"Chordata","Ascidiacea","3cf7bf18-9a71-4307-a3b8-057349c057c5",86
"Chordata","Ascidiacea","4354345d-7faf-4376-b326-ffbc04b6b0cd",1
"Chordata","Ascidiacea","4945cc97-c830-42bd-aec0-036f74937b93",1
"Chordata","Ascidiacea","49d1b62c-124a-4854-b878-b83de130eb23",186
"Chordata","Ascidiacea","51078b37-d4a9-4a1d-9c94-92ee60299a3d",1
"Chordata","Ascidiacea","517ac935-af0f-4358-88fb-7093015182af",147
"Chordata","Ascidiacea","55fe88ac-f76a-40c5-b529-037b460a5771",5
"Chordata","Ascidiacea","5b235cbe-37fb-400a-bd59-d03aad7c8fc4",22
"Chordata","Ascidiacea","6387a43e-da86-4d9e-ad2c-769a8bb54b33",3
"Chordata","Ascidiacea","64f3e2d5-9e2c-4e18-ad50-3847d62152db",1
"Chordata","Ascidiacea","685b3956-c37a-433a-b661-2bb7b11cf9f8",7
"Chordata","Ascidiacea","696d20b7-1cf8-4b81-b57c-6c99acf772d5",5
"Chordata","Ascidiacea","6af80242-edfd-4dd2-b957-8e715789e479",31
"Chordata","Ascidiacea","72a71039-7089-4aa3-931a-7dc0acf7cb4a",31
"Chordata","Ascidiacea","89e23fc8-3f61-4480-9de3-358fe6eefe0b",2465
"Chordata","Ascidiacea","97bdf279-6f78-4ed7-ad9d-27a5886f8ff2",1
"Chordata","Ascidiacea","987a35d0-a3f3-4050-b8c4-de99b01d8eb6",1
"Chordata","Ascidiacea","b0a7add2-dd9e-4020-9ca4-5df048c8f6a2",525
"Chordata","Ascidiacea","b1f8bc4c-5427-40c8-8728-aad4d463b944",7
"Chordata","Ascidiacea","b32f881e-71c1-4b93-9263-54c28f2a4114",211
"Chordata","Ascidiacea","b703fd15-2db3-4247-b5c6-f65bcd5f0a9c",5
"Chordata","Ascidiacea","cdcddae2-a8e0-4c86-9e8d-f85134876937",288
"Chordata","Ascidiacea","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",3
"Chordata","Ascidiacea","d2121da0-aa03-49bc-a9ea-f6c2c02c837a",3
"Chordata","Ascidiacea","d4605821-3213-472a-9c45-55878f8ab4e7",39
"Chordata","Ascidiacea","e13f0a51-f810-45d6-9503-64ecd7bedd70",57
"Chordata","Ascidiacea","e1ca35fd-bbc4-4da9-a27c-fea1502a4a30",86
"Chordata","Ascidiacea","f1a11336-64b8-46f4-ba10-5095d150039f",73
"Chordata","Ascidiacea","f3d7798e-7bf2-4b85-8ed4-18f2c1849d7d",7
"Chordata","Ascidiacea","fa9bc19f-f98a-4278-ab99-c6d8ef4966c7",69
"Chordata","Aves","003063a2-57ad-4c7b-a58b-df6f40fbf4ba",15
"Chordata","Aves","082aa123-802c-45bd-b189-4a3278a6e156",30
"Chordata","Aves","08fb2baf-98e1-4721-8347-3fa7aee1dd80",5056
"Chordata","Aves","0ba361c3-f0d8-488f-a1bc-de56de072891",169
"Chordata","Aves","10b213e6-a9c4-459e-a40c-ef9edc461b97",127
"Chordata","Aves","159421b6-a764-4af1-9cc3-bc652dbeb12e",267
"Chordata","Aves","168f4ed7-0d77-43cb-a6af-e689bb5dedae",10
"Chordata","Aves","16c29553-c90b-4865-8d45-55de3286b4e0",323
"Chordata","Aves","17c7f44a-dd02-4428-87f2-554d871e7c86",720
"Chordata","Aves","1e8da69d-77cd-43aa-b668-58fbf6766581",7
"Chordata","Aves","1fa7faac-a46c-4d7a-8d5c-8dde6d611dcc",1
"Chordata","Aves","2101d4c5-c20b-49c0-a44b-3d6484c4c891",11
"Chordata","Aves","23bd22c1-9a98-44d4-8e23-3a9c55915caf",11
"Chordata","Aves","265f17df-a0cd-4da1-8b5c-850124e1a2bc",4
"Chordata","Aves","2777a9c6-72e5-4271-b0fa-523aa34012a4",100868
"Chordata","Aves","2888968e-dc59-4ae4-873b-236b0c7a3e5a",62
"Chordata","Aves","2a8ddd06-2a18-4fae-81cc-5f5bfe0ef335",687
"Chordata","Aves","2b7c7bc2-cdff-46fd-82d3-008cdea03408",16
"Chordata","Aves","2f3bb864-dec5-492e-90c1-35d592d640ab",3
"Chordata","Aves","33b5f094-38b0-4ad2-82d8-1e57f9bc291c",649
"Chordata","Aves","33dc21df-ea46-4e60-ab29-b9a3d726a53c",5315
"Chordata","Aves","3497a1a0-247f-4cff-ab6e-da7772fa71e1",1
"Chordata","Aves","38bf88fd-48e5-47a3-b508-f9aa06d3104d",1
"Chordata","Aves","3ad286a0-0af1-4b5e-980e-2b9b5e336ee2",342
"Chordata","Aves","3b4e38be-12a5-4201-be05-589dab5168b4",9
"Chordata","Aves","51391fb1-ae4d-44d8-9178-a06f95545604",18904
"Chordata","Aves","528fe00d-8ca0-4c32-b6b2-fe72b05d9a6e",10519
"Chordata","Aves","5591f393-fc15-461f-ab1f-da45e72339ee",804
"Chordata","Aves","57d646ec-d521-4175-a6fd-e89be7cc5611",794
"Chordata","Aves","5928aef7-a2b7-4c8a-8576-cf6c393ca4ee",134
"Chordata","Aves","5abd5633-906f-4a94-8988-637d77702169",99
"Chordata","Aves","5d084f0c-bda5-422f-82db-0ba087829530",34
"Chordata","Aves","623cda2c-72fc-4a5c-88d7-3dcb4eedd287",392
"Chordata","Aves","652a0c8f-7a52-4c4c-acb0-de05db80ff8c",3627
"Chordata","Aves","66377f44-d1d0-49e7-b40d-0e2e92f7af45",26
"Chordata","Aves","68ed4f02-f04b-46ae-b273-0bcbf8a8f807",3619
"Chordata","Aves","6a3833f7-2857-4df4-af1c-69f1632d69c3",165
"Chordata","Aves","6af80242-edfd-4dd2-b957-8e715789e479",74
"Chordata","Aves","6c95477f-26a1-4912-b707-26a45dfb6571",641
"Chordata","Aves","6cf9cb18-7596-404e-8a7f-797453bcb9a4",23
"Chordata","Aves","72a71039-7089-4aa3-931a-7dc0acf7cb4a",74
"Chordata","Aves","7350daa3-7c45-4f0f-b897-32b2a2b9c241",641
"Chordata","Aves","76c3acae-1579-4e86-8b08-5b03ea4c61ba",7
"Chordata","Aves","7aee17f1-d6e8-4204-a4b2-eafdf89563cf",5
"Chordata","Aves","7e3d0036-a7ab-4275-81c1-6978698befc5",9849
"Chordata","Aves","82b9ede1-962d-42a5-acde-26b889b06858",2
"Chordata","Aves","830cd2fc-25dd-44f2-9a53-272404dac551",1
"Chordata","Aves","8426d16e-cb66-4b6e-8d3c-d8e8b977fc79",1200
"Chordata","Aves","84cfefce-ded2-4a7f-bb46-6501d724ce0c",798
"Chordata","Aves","852b35d0-f92d-485e-b248-00a95e6ee472",159
"Chordata","Aves","85af7df2-901e-4d19-ae64-2e0f68a7d39a",78
"Chordata","Aves","8a1109fe-bf82-42b2-b296-a46c8059b82b",123978
"Chordata","Aves","8f3ee0be-a799-40ca-a3ef-868fb6cdc670",15
"Chordata","Aves","8faf0e94-1c0e-479d-942c-7f21a4c0a5b4",141
"Chordata","Aves","90b41b79-a5a2-4d6f-80d5-fbf2fa3a682b",15080
"Chordata","Aves","90d8bc63-5336-443f-b47d-a3f0c8e99d73",1
"Chordata","Aves","93f488c2-653b-4340-a816-24614e2d2ef3",4
"Chordata","Aves","9a37fc55-1fc8-4c19-b649-10d86c03b7bb",12861
"Chordata","Aves","9a81d405-545b-4a1b-bdaa-aff5350a0c39",6
"Chordata","Aves","9cf15901-4a85-4615-ad2b-038abcfb5bd7",25
"Chordata","Aves","9d2430ad-0a75-4ab7-ab6e-08e79ae015e1",76
"Chordata","Aves","a02e9289-42b5-4520-b079-fb9b7ac02075",1536
"Chordata","Aves","a3e8280e-fc7d-495d-9b76-ded6e8943300",1106
"Chordata","Aves","a5edf42e-7768-4d1a-8df1-e13fd5d7c8c5",1375
"Chordata","Aves","a951be55-4e8f-4551-9892-2c4879c6265a",266
"Chordata","Aves","af26e02c-7fae-44ff-9f20-1ba274cb10ce",1
"Chordata","Aves","b339f72f-eb69-40c5-b60c-1a37aaffdfb7",45
"Chordata","Aves","b3bdb08f-0f29-4a81-b85e-90e114a8fda6",159
"Chordata","Aves","b4be83a5-101d-4a82-80dd-b8a39c8026f2",3627
"Chordata","Aves","b6e5892e-cebe-4a0a-9487-0aef1d4aa3eb",1
"Chordata","Aves","b7939ba9-6d4c-4359-b92b-136cf591e072",1591
"Chordata","Aves","ba1a3819-34c6-4a1f-b854-74f5b28131e5",235
"Chordata","Aves","baa2a632-1f1c-453e-9968-ffd61fc468e3",121
"Chordata","Aves","c847a122-9aab-4f67-b404-ebbc581fa57a",130
"Chordata","Aves","cdcddae2-a8e0-4c86-9e8d-f85134876937",268
"Chordata","Aves","d054afae-bb0c-484e-8658-d92b41ff9d7d",2393
"Chordata","Aves","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",23
"Chordata","Aves","d815b624-43e6-4e3e-9136-094353e776f8",392
"Chordata","Aves","dc9c4c41-ec01-422f-9770-fb2061570142",3265
"Chordata","Aves","dd06d0ae-bfdd-48c0-89b8-e3ec5f81d88e",11
"Chordata","Aves","dd7b09c3-137c-443d-a145-2401f400c441",22
"Chordata","Aves","de164752-b2a3-4857-b73b-04c00c0c801e",2228
"Chordata","Aves","e62bd21e-63ff-41d7-a656-f765816e2800",120400
"Chordata","Aves","e6a83c3f-8a6b-4470-8054-e4fce4576033",20
"Chordata","Aves","ed4e307d-f75d-4011-8157-d70a5b0380a8",44
"Chordata","Aves","eff46ae6-2868-4d3d-a68b-f731cae8689e",874
"Chordata","Aves","f4accecd-9166-43fb-a72b-b909e5f52987",2144
"Chordata","Aves","f4f347ce-09bb-47ab-a9c3-80abd63589ff",11
"Chordata","Aves","f5b4e810-ebf4-4d8d-8f9a-f771c6197c59",424
"Chordata","Aves","f96f51b2-a8c7-440e-b345-4607d242c610",794
"Chordata","Aves","f98b4110-3592-4e62-9bd5-d7ba7483c1c8",6697
"Chordata","Aves","fa6daffa-808f-463f-96be-8b7b5801b3c9",100868
"Chordata","Elasmobranchii","0c9db499-759b-46d8-8989-799f9ff9f235",1
"Chordata","Elasmobranchii","0e1d55f3-c7dc-4355-a81f-e48a96795329",29
"Chordata","Elasmobranchii","10183caa-348e-485c-a1be-6014f3c2ec7b",22
"Chordata","Elasmobranchii","10b213e6-a9c4-459e-a40c-ef9edc461b97",19
"Chordata","Elasmobranchii","11bc2cb2-a837-4cd1-9450-52e3bb427cf6",3508
"Chordata","Elasmobranchii","15700106-b0f0-4134-b3d4-4d48acce406a",9730
"Chordata","Elasmobranchii","1cf3ed54-598a-4f16-a326-01960e4b79a0",192
"Chordata","Elasmobranchii","1f59030f-f116-4c34-915e-1882d819cda3",5
"Chordata","Elasmobranchii","20bc33c9-c597-4a08-828a-62e82e8fa653",66
"Chordata","Elasmobranchii","2101d4c5-c20b-49c0-a44b-3d6484c4c891",1
"Chordata","Elasmobranchii","231dc661-d8d9-4d49-9ff0-45bd21a08541",1184
"Chordata","Elasmobranchii","270f3e70-ff9b-411d-b170-2bc914d83f26",12
"Chordata","Elasmobranchii","292f775d-c300-4e21-8af2-b3b16a0a0ddc",69
"Chordata","Elasmobranchii","31151dce-cee4-4d86-9140-6ec0a5efcd90",8
"Chordata","Elasmobranchii","364e5a12-8028-4329-be50-fc548c2d6ce4",13
"Chordata","Elasmobranchii","36611427-0735-4b7a-ab45-16072397e038",171
"Chordata","Elasmobranchii","3cf7bf18-9a71-4307-a3b8-057349c057c5",3
"Chordata","Elasmobranchii","3e866061-37ff-46f4-9904-b7434ce433e2",8
"Chordata","Elasmobranchii","3f871238-07df-4757-a790-aeb866ba9eed",2
"Chordata","Elasmobranchii","471a8de8-80f8-43f9-9443-88a45712feba",16
"Chordata","Elasmobranchii","49d1b62c-124a-4854-b878-b83de130eb23",6
"Chordata","Elasmobranchii","4a058eda-7edc-400b-a5a2-49dc8c193412",1
"Chordata","Elasmobranchii","4a1d7507-1331-4c52-a50f-41b15a6d4af8",6
"Chordata","Elasmobranchii","4bdc1f6f-e16a-48b4-b995-b51bd41caa8d",33
"Chordata","Elasmobranchii","4ec202b0-f5f2-42aa-99e9-aae3d6ef1fdf",28
"Chordata","Elasmobranchii","4fd95328-42c6-44cb-9347-64282f4946d5",97
"Chordata","Elasmobranchii","50903a57-ee9f-4367-b2cd-0b36dcf4a6ad",54
"Chordata","Elasmobranchii","51ad436f-7102-4889-bbf6-82cca386ddda",48
"Chordata","Elasmobranchii","528c565f-fdad-4638-b1a1-3fb385d4ac1f",15
"Chordata","Elasmobranchii","5533fa1e-d1a6-47dc-b93e-bc51e2692589",1
"Chordata","Elasmobranchii","58f229d6-8aad-4d85-b4b6-621d4f25d5ec",35
"Chordata","Elasmobranchii","5a3324ed-aed7-46fd-abf0-9920f8add611",76
"Chordata","Elasmobranchii","5db2ffe4-8764-4647-9271-467192832793",215
"Chordata","Elasmobranchii","6669ce88-d264-42a5-b34c-bb7f01c3952c",3
"Chordata","Elasmobranchii","685b3956-c37a-433a-b661-2bb7b11cf9f8",317
"Chordata","Elasmobranchii","6e99cb6c-0efe-4087-b808-19c7cc17ae3d",1
"Chordata","Elasmobranchii","705770e5-3474-4e69-be8b-3107a0c5610a",142
"Chordata","Elasmobranchii","777e539e-abf1-4e6d-afa1-9b8452c739da",4
"Chordata","Elasmobranchii","7aee17f1-d6e8-4204-a4b2-eafdf89563cf",19713
"Chordata","Elasmobranchii","7fad32f7-40f3-4134-84a8-beca24103910",425
"Chordata","Elasmobranchii","7fba9a43-a900-46a5-8a4c-861399705482",11
"Chordata","Elasmobranchii","83c921f1-6380-4c18-b3f3-133d4de3ea6f",13
"Chordata","Elasmobranchii","8426d16e-cb66-4b6e-8d3c-d8e8b977fc79",1
"Chordata","Elasmobranchii","8629ec33-be4b-4384-933f-a511fbc29967",119
"Chordata","Elasmobranchii","873ef09c-82b6-4d92-bc91-252c11f5e97d",9
"Chordata","Elasmobranchii","87a421bf-4646-49e3-89b7-409b93f2ac7c",7
"Chordata","Elasmobranchii","8843341c-ddd1-47a0-b4e6-5f37eec9b317",92
"Chordata","Elasmobranchii","8a1ae661-e911-4967-bc06-1168fc5f2d89",34
"Chordata","Elasmobranchii","8faf0e94-1c0e-479d-942c-7f21a4c0a5b4",7
"Chordata","Elasmobranchii","937da8a1-06b0-40ad-8ea4-af9db9490081",1
"Chordata","Elasmobranchii","95518627-a380-4691-86d8-3a3b5a11196c",28
"Chordata","Elasmobranchii","97d434fe-2a1b-47ab-8b76-7789685bf116",41
"Chordata","Elasmobranchii","9b787218-7138-4ffa-8ba6-36d63d391f8c",84
"Chordata","Elasmobranchii","9f1a9d1c-833e-4fbc-9ecf-1918c7a8b699",13
"Chordata","Elasmobranchii","9ff216fc-777e-4f9b-9860-95ed7366870d",2
"Chordata","Elasmobranchii","a0737a06-66ef-41e7-9458-9c05f53340b5",46
"Chordata","Elasmobranchii","a419c8da-35ed-4b62-9709-39b56369c44e",21
"Chordata","Elasmobranchii","a4bb1978-5aa4-4fd2-b8f3-ffc19b6467dc",1
"Chordata","Elasmobranchii","a4f7ee48-0d0b-4c05-a972-27a43b30db58",20
"Chordata","Elasmobranchii","af26e02c-7fae-44ff-9f20-1ba274cb10ce",5
"Chordata","Elasmobranchii","b0dd257d-fc59-4621-ad78-99bf3c872a0d",146
"Chordata","Elasmobranchii","b8617377-eb1c-4db2-baa6-8788a632e810",5
"Chordata","Elasmobranchii","bdcb58ee-8d5a-4df8-8931-3436fa72e35b",6
"Chordata","Elasmobranchii","c04414fb-9ac0-42d2-be21-f0754f416e04",32
"Chordata","Elasmobranchii","c0c05803-63d7-434d-b7f6-db638d57ab36",4
"Chordata","Elasmobranchii","c24bf1c2-2c62-4056-a841-56d94e6e876a",14
"Chordata","Elasmobranchii","c96e22c5-7f34-402b-a83d-17a4c7b93f56",3
"Chordata","Elasmobranchii","cc8f28ce-e48d-4945-abfe-9d150a22dcd6",8
"Chordata","Elasmobranchii","ce1d93f3-8b0f-4ee7-9a4d-0393a6ec7fea",43
"Chordata","Elasmobranchii","cf30012c-72dd-4a95-8076-d556c5773dfb",74
"Chordata","Elasmobranchii","d054afae-bb0c-484e-8658-d92b41ff9d7d",1
"Chordata","Elasmobranchii","d1001fdc-d4a2-4d01-bcd2-2e122f2ca537",1
"Chordata","Elasmobranchii","d13ec1f1-d82a-4cdb-92e9-3f2144bf7a2e",111
"Chordata","Elasmobranchii","d6d6fe4c-425f-4ce7-bf28-7a6befaeb413",63
"Chordata","Elasmobranchii","d6e71897-684a-49e4-9c22-19605d626c2a",1
"Chordata","Elasmobranchii","e13f0a51-f810-45d6-9503-64ecd7bedd70",21
"Chordata","Elasmobranchii","e168c19e-d9e9-447c-b077-1faa487df4a6",2
"Chordata","Elasmobranchii","e1ca35fd-bbc4-4da9-a27c-fea1502a4a30",3
"Chordata","Elasmobranchii","e36a9445-2b01-4088-aa33-cf331ae23eaf",1
"Chordata","Elasmobranchii","ef18dc0c-ae54-4c82-9f8b-4412ec428de8",1
"Chordata","Elasmobranchii","f1a11336-64b8-46f4-ba10-5095d150039f",5308
"Chordata","Elasmobranchii","f41e98f0-f234-4888-b54e-b25abfb61ae4",1
"Chordata","Elasmobranchii","f62024d7-1126-41a8-8dde-ff257d232c4d",15197
